X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
77.0,77.0,train,0.004465849925987606,64.09881073925547,0.6955338338242266
78.0,78.0,train,0.004428190324782286,59.64465016066248,0.6924652128894051
79.0,79.0,train,0.004394003244764837,54.35200909064284,0.6896527705184372
80.0,80.0,train,0.004508209558286669,68.14973315726309,0.6989488534936947
81.0,81.0,train,0.005252384657150939,90.1700528061199,0.7530671520404175
82.0,82.0,train,8.353059049501953E-4,2.7877930522417396,0.19942946903912917
83.0,83.0,train,0.004504261987525522,65.44844351608424,0.6986322267793035
84.0,84.0,train,0.005354118520012412,95.45671197763677,0.7596668513549358
85.0,85.0,train,0.0037879454106676523,28.46676358261351,0.6352993962766675
86.0,86.0,train,0.00425517087570209,47.4046095946827,0.6779647717500544
87.0,87.0,train,0.003795346569346525,29.22530879472647,0.6360174507159096
88.0,88.0,train,0.0045192567657435624,69.05264977556742,0.6998331608310908
89.0,89.0,train,0.00389672837322802,32.31052417071842,0.6457122894909458
90.0,90.0,train,0.00438687073194633,53.911424454637384,0.6890627705503336
91.0,91.0,train,0.0045634859639709134,74.49696262111222,0.7033476796329676
92.0,92.0,train,0.004508209558286669,68.14973315726309,0.6989488534936947
93.0,93.0,train,0.005259830025612126,92.27118774849687,0.753556236291982
94.0,94.0,train,0.003459257162759345,20.856152877679076,0.6019403059859705
95.0,95.0,train,0.004125716673287658,43.621083982696376,0.6666700488524423
96.0,96.0,train,0.0045192567657435624,69.05264977556742,0.6998331608310908
97.0,97.0,train,0.0042927423384211865,48.68775413315154,0.6811705970522033
98.0,98.0,train,0.004125716673287658,43.621083982696376,0.6666700488524423
99.0,99.0,train,0.0032669816300301352,17.807179305402833,0.5810287308595198
100.0,100.0,train,0.0026135703210096966,11.09931743258151,0.5014036135997955
101.0,101.0,train,0.001900757447139601,6.116352701966802,0.39718561427581167
102.0,102.0,train,0.0015143356884000003,5.101567390875575,0.33185300041979116
103.0,103.0,train,0.0015699923931682606,5.258619208007871,0.3416823389387973
104.0,104.0,train,0.003108844211582939,14.288722784650666,0.5630091752692291
105.0,105.0,train,0.003108844211582939,14.288722784650666,0.5630091752692291
106.0,106.0,train,0.005434421768326351,97.07458072045638,0.7647514973643043
107.0,107.0,train,0.005389925821783442,96.53106922076401,0.7619475372803184
108.0,108.0,train,0.002554492936986925,10.32521080356647,0.4934979200099463
109.0,109.0,train,0.003068970819619169,13.97749795294135,0.5583445987949085
110.0,110.0,train,0.00419906366223668,45.70940405500567,0.6731172530417798
111.0,111.0,train,0.004096871584341029,41.154929650130306,0.6640998645170273
112.0,112.0,train,0.0026802019505293554,11.634052256590266,0.5101722377638542
113.0,113.0,train,0.003835422597409573,30.371817916828025,0.6398811118373329
114.0,114.0,train,0.003814201227552345,29.987905374474064,0.637840332504412
115.0,115.0,train,0.004478364549121747,64.54674667616266,0.6965467708383519
116.0,116.0,train,0.005253507457779668,90.69205647584448,0.7531409706147525
117.0,117.0,train,0.003153915908827075,15.226257531767112,0.5682225831433667
118.0,118.0,train,0.004320712432887442,49.12163367262011,0.6835364352598112
119.0,119.0,train,0.004043731443028066,37.49308667104592,0.659312920894185
120.0,120.0,train,0.004267069004284994,47.831249389927436,0.6789834646895516
