Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
3.19383E-3,15.862585277,0.572787646,0.540166205,0.120218579,0
3.1942E-3,16.18200557,0.572829885,0.537396122,0.12568306,0
3.22921E-3,16.504926995,0.576793902,0.534626039,0.12568306,0
3.24838E-3,16.829764665,0.578947896,0.531855956,0.12568306,0
3.24838E-3,17.154602334,0.578947896,0.526315789,0.12568306,0
3.25831E-3,17.480433004,0.580059781,0.526315789,0.136612022,0
3.26698E-3,17.807131167,0.581028731,0.523545706,0.136612022,0
3.27808E-3,18.13493877,0.582264666,0.520775623,0.142076503,0
3.32387E-3,18.467325936,0.587327912,0.51800554,0.142076503,0
3.33572E-3,18.800897521,0.588627407,0.515235457,0.147540984,0
3.35358E-3,19.136255958,0.590580127,0.512465374,0.147540984,0
3.40119E-3,19.476374758,0.595737262,0.509695291,0.153005464,0
3.4441E-3,19.820784726,0.600330398,0.506925208,0.153005464,0
3.45161E-3,20.510355459,0.601128647,0.501385042,0.163934426,0
3.45926E-3,20.856281175,0.601940306,0.498614958,0.163934426,0
3.47405E-3,21.203686603,0.603505683,0.495844875,0.169398907,0
3.50644E-3,21.554330435,0.606910124,0.493074792,0.174863388,0
3.50858E-3,21.905188437,0.607134243,0.490304709,0.174863388,0
3.54247E-3,22.259435338,0.610663584,0.487534626,0.180327869,0
3.54966E-3,22.614401743,0.611408816,0.484764543,0.180327869,0
3.55949E-3,22.970350416,0.612423905,0.48199446,0.180327869,0
3.56651E-3,23.327001093,0.613147741,0.479224377,0.18579235,0
3.588E-3,23.685801455,0.61535588,0.476454294,0.191256831,0
3.588E-3,24.044601816,0.61535588,0.470914127,0.191256831,0
3.59058E-3,24.403659923,0.615619786,0.470914127,0.202185792,0
3.60418E-3,24.764078259,0.617009534,0.468144044,0.207650273,0
3.62788E-3,25.126866046,0.619418415,0.465373961,0.207650273,0
3.63063E-3,25.4899292,0.619697379,0.462603878,0.213114754,0
3.64776E-3,25.854705077,0.621427896,0.459833795,0.213114754,0
3.6552E-3,26.220225574,0.622177793,0.457063712,0.213114754,0
3.66875E-3,26.58710091,0.623538425,0.454293629,0.213114754,0
3.69819E-3,26.956920318,0.62647822,0.451523546,0.218579235,0
3.75325E-3,27.332245476,0.631914499,0.448753463,0.224043716,0
3.77967E-3,27.710212235,0.634494611,0.44598338,0.224043716,0
3.77967E-3,28.088178995,0.634494611,0.440443213,0.224043716,0
3.78795E-3,28.466973536,0.635299396,0.440443213,0.234972678,0
3.791E-3,28.84607346,0.635595848,0.43767313,0.240437158,0
3.79535E-3,29.225608117,0.636017451,0.434903047,0.245901639,0
3.80855E-3,29.606463064,0.637294877,0.432132964,0.25136612,0
3.8142E-3,29.987883187,0.637840333,0.429362881,0.256830601,0
3.83542E-3,30.371425446,0.639881112,0.426592798,0.262295082,0
3.83796E-3,30.755221638,0.640124537,0.423822715,0.267759563,0
3.87741E-3,31.142962299,0.643884738,0.421052632,0.273224044,0
3.88861E-3,31.531822837,0.64494512,0.418282548,0.273224044,0
3.8915E-3,31.92097254,0.64521841,0.415512465,0.273224044,0
3.89673E-3,32.310645377,0.645712289,0.412742382,0.278688525,0
3.90412E-3,32.701057302,0.646408874,0.409972299,0.284153005,0
3.93067E-3,33.094124359,0.648900037,0.407202216,0.284153005,0
3.94611E-3,33.488735612,0.650340791,0.404432133,0.289617486,0
3.95569E-3,33.884305014,0.651231781,0.40166205,0.295081967,0
3.96022E-3,34.280326975,0.651651829,0.398891967,0.300546448,0
3.99208E-3,34.67953451,0.654594283,0.396121884,0.306010929,0
4.00199E-3,35.07973338,0.65550488,0.393351801,0.306010929,0
4.0069E-3,35.480423455,0.655955189,0.390581717,0.31147541,0
4.02909E-3,36.684712992,0.657982404,0.382271468,0.327868852,0
4.03928E-3,37.088641254,0.658909083,0.379501385,0.333333333,0
4.04373E-3,37.493014398,0.659312921,0.376731302,0.333333333,0
4.05182E-3,37.898196359,0.660045892,0.373961219,0.338797814,0
4.05679E-3,38.30387515,0.660495352,0.371191136,0.344262295,0
4.0607E-3,38.709945351,0.660849023,0.368421053,0.344262295,0
4.06453E-3,39.116398547,0.661194735,0.36565097,0.344262295,0
4.06668E-3,39.523066869,0.661388764,0.362880886,0.349726776,0
4.06668E-3,39.92973519,0.661388764,0.35734072,0.349726776,0
4.07188E-3,40.336923164,0.661856998,0.35734072,0.360655738,0
4.07995E-3,40.744917792,0.662582553,0.354570637,0.360655738,0
4.09687E-3,41.15460495,0.664099865,0.351800554,0.366120219,0
4.09887E-3,41.564491615,0.664278267,0.349030471,0.371584699,0
4.10426E-3,41.974917546,0.664760015,0.346260388,0.37704918,0
4.10764E-3,42.385681893,0.665061983,0.343490305,0.382513661,0
4.11245E-3,42.796926868,0.665490377,0.340720222,0.387978142,0
4.11753E-3,43.208679899,0.665942624,0.337950139,0.393442623,0
4.12572E-3,43.621251566,0.666670049,0.335180055,0.398907104,0
4.14845E-3,44.036096317,0.668681573,0.332409972,0.415300546,0
4.16288E-3,44.452384333,0.669952457,0.329639889,0.415300546,0
4.17348E-3,44.869732363,0.670882762,0.326869806,0.420765027,0
4.19662E-3,45.289394803,0.67290486,0.324099723,0.426229508,0
4.19906E-3,45.709301169,0.673117253,0.32132964,0.426229508,0
4.21406E-3,46.130707599,0.67442037,0.318559557,0.431693989,0
4.23593E-3,46.554301012,0.676310919,0.315789474,0.43715847,0
4.2476E-3,46.979061106,0.677314968,0.313019391,0.43715847,0
4.25517E-3,47.404578194,0.677964772,0.310249307,0.442622951,0
4.26707E-3,47.831285094,0.678983465,0.307479224,0.448087432,0
4.27159E-3,48.258443776,0.679369426,0.304709141,0.453551913,0
4.29274E-3,48.68771801,0.681170597,0.301939058,0.459016393,0
4.32071E-3,49.119789253,0.683536435,0.299168975,0.464480874,0
4.32128E-3,49.551917417,0.683584398,0.296398892,0.469945355,0
4.34068E-3,49.98598502,0.685214303,0.293628809,0.475409836,0
4.34787E-3,50.420772144,0.68581685,0.290858726,0.480874317,0
4.35604E-3,50.856376237,0.686499607,0.288088643,0.480874317,0
4.35604E-3,53.034396704,0.686499607,0.271468144,0.480874317,0
4.38296E-3,53.472692273,0.688738443,0.271468144,0.513661202,0
4.38687E-3,53.911379347,0.689062771,0.268698061,0.519125683,0
4.394E-3,54.350779671,0.689652771,0.265927978,0.524590164,0
4.39516E-3,54.790295894,0.689748535,0.263157895,0.530054645,0
4.3985E-3,55.230146251,0.690024461,0.260387812,0.535519126,0
4.39856E-3,55.670002099,0.690028993,0.257617729,0.540983607,0
4.4012E-3,56.110121696,0.690246617,0.254847645,0.546448087,0
4.40931E-3,56.551053192,0.690915574,0.252077562,0.546448087,0
4.41308E-3,56.992361516,0.691225567,0.249307479,0.551912568,0
4.41333E-3,57.433694242,0.69124563,0.246537396,0.551912568,0
4.41962E-3,58.316989215,0.691762769,0.24099723,0.56284153,0
4.42013E-3,58.759002226,0.691804434,0.238227147,0.568306011,0
4.42819E-3,59.201821259,0.692465213,0.235457064,0.573770492,0
4.42819E-3,59.644640291,0.692465213,0.229916898,0.573770492,0
4.44281E-3,60.08892088,0.69365979,0.229916898,0.584699454,0
